word,score,lang
pitié,1,fr
pollution,-1,fr
pourriture,-2,fr
précarité,-2,fr
préjudice,-2,fr
problème,-1,fr
provocation,-1,fr
ranceur,-2,fr
rancune,-2,fr
rapacité,-2,fr
rappel,0,fr
raté,-1,fr
regret,-1,fr
rejet,-1,fr
remords,-1,fr
renoncement,-1,fr
renvoi,-1,fr
répression,-2,fr
reproche,-1,fr
répugnance,-2,fr
réputation,0,fr
ressentiment,-2,fr
restriction,-1,fr
ricanement,0,fr
rigidité,-1,fr
rigueur,0,fr
risque,-1,fr
rivalité,-1,fr
rudesse,-1,fr
ruine,-3,fr
rumeur,-1,fr
sacrifice,1,fr
sadisme,-3,fr
sale,-1,fr
sang,-2,fr
sarcasme,-1,fr
satisfait,2,fr
sauvagerie,-3,fr
scandale,-2,fr
scepticisme,-1,fr
sécheresse,-1,fr
ségrégation,-3,fr
sensation,1,fr
sensibilité,1,fr
sentiment,1,fr
sévérité,-1,fr
simplicité,1,fr
sincérité,2,fr
sociabilité,1,fr
solidarité,2,fr
solitude,-1,fr
souci,-1,fr
souffrance,-3,fr
soupçon,-1,fr
souplesse,1,fr
spam,0,fr
stabilité,1,fr
stagnation,-1,fr
stress,-2,fr
stupidité,-1,fr
subversion,-2,fr
suffisance,-1,fr
suspicion,-1,fr
tension,-1,fr
terreur,-3,fr
terrorisme,-3,fr
tracas,-1,fr
tragédie,-3,fr
trahison,-3,fr
traitrise,-3,fr
tranquillité,2,fr
traumatisme,-3,fr
travail,0,fr
tremblement,-1,fr
tricherie,-2,fr
tristesse,-2,fr
tromperie,-2,fr
tyrannie,-3,fr
urgence,-1,fr
usurpation,-3,fr
vacuité,-1,fr
vague,0,fr
vanité,-1,fr
vengeance,-2,fr
victime,-2,fr
victoire,2,fr
vie,1,fr
viol,-3,fr
violation,-2,fr
violence,-3,fr
virulence,-2,fr
virus,-2,fr
vol,-2,fr
volonté,1,fr
vulgarité,-2,fr
vulnérabilité,-1,fr
appreciate,2,en
fulfilled,2,en
amazed,3,en
delighted,3,en
enthusiastic,3,en
exalted,3,en
congratulate,2,en
flattered,2,en
gracious,2,en
rewarding,2,en
harmonious,2,en
luminous,2,en
magical,3,en
heavenly,3,en
passionate,3,en
sparkling,2,en
prosperous,2,en
radiant,2,en
comforting,2,en
joyful,2,en
relaxing,1,en
resplendent,3,en
sublime,3,en
success,2,en
tender,2,en
tranquility,2,en
triumphant,3,en
vibrant,2,en
victorious,3,en
overwhelming,-2,en
affliction,-3,en
afflict,-3,en
annoyance,-2,en
agitation,-2,en
agony,-3,en
bitterness,-2,en
alarm,-2,en
alarmist,-2,en
alienate,-2,en
anxiety,-2,en
scam,-3,en
"bank card",-1,en
blackmail,-3,en
plot,-2,en
disappointment,-2,en
downfall,-3,en
trigger,-1,en
defeat,-2,en
defiance,-2,en
degradation,-2,en
offense,-2,en
disloyalty,-2,en
madness,-3,en
demoralizing,-3,en
denigration,-2,en
resentment,-2,en
displeasure,-2,en
deplorable,-3,en
depravity,-3,en
depressive,-3,en
depression,-3,en
depressing,-3,en
distress,-2,en
disaster,-3,en
distraught,-2,en
despair,-3,en
desolation,-3,en
sorry,-2,en
distress,-3,en
trash,-1,en
mourning,-3,en
discord,-2,en
discrimination,-3,en
doubt,-1,en
painful,-3,en
drama,-3,en
collapse,-3,en
dread,-3,en
embarrassment,-1,en
riot,-3,en
"piss off",-2,en
enemy,-2,en
irritation,-2,en
infringe,-2,en
invasive,-1,en
envy,-1,en
epidemic,-2,en
exhaustion,-2,en
erosion,-1,en
wandering,-1,en
error,-1,en
fraud,-3,en
espionage,-3,en
strangeness,-1,en
strangulation,-2,en
fainting,-2,en
awakening,1,en
eviction,-2,en
exaction,-3,en
exasperation,-2,en
exclusion,-2,en
execration,-3,en
exile,-2,en
exploitation,-3,en
expropriation,-2,en
extortion,-3,en
angry,-2,en
bankruptcy,-3,en
burden,-2,en
fatigue,-1,en
fault,-1,en
felony,-3,en
crack,-1,en
cracking,-1,en
blatant,-1,en
scourge,-3,en
fragility,-1,en
fraud,-3,en
fright,-2,en
frustration,-2,en
furious,-3,en
merger,1,en
mess,-2,en
discomfort,-1,en
grease,-1,en
free,0,en
gravity,-1,en
war,-3,en
hatred,-3,en
harassment,-3,en
shame,-2,en
shameful,-2,en
horror,-3,en
hostile,-2,en
humiliation,-3,en
hypocrisy,-2,en
hysteria,-2,en
ignominy,-3,en
illegal,-3,en
immoral,-3,en
impatience,-1,en
powerlessness,-2,en
fire,-2,en
incoherence,-1,en
misunderstanding,-1,en
discomfort,-1,en
unconscious,-1,en
inconvenience,-1,en
incorrectness,-1,en
unbelievable,2,en
indecency,-2,en
tactlessness,-2,en
unwanted,-1,en
indignation,-2,en
indiscipline,-1,en
indiscretion,-1,en
individual,0,en
indulgence,1,en
inequality,-2,en
inertia,-1,en
infamy,-3,en
infernal,-3,en
infidelity,-2,en
inflation,-1,en
influence,0,en
informal,0,en
interference,-2,en
enmity,-2,en
injustice,-3,en
worry,-2,en
dissatisfaction,-2,en
insecurity,-2,en
insensitivity,-2,en
insignificance,-1,en
insistence,0,en
carefreeness,1,en
instability,-1,en
insufficiency,-1,en
insult,-3,en
intolerance,-3,en
intransigence,-2,en
intrusion,-2,en
uselessness,-1,en
invasion,-2,en
invective,-2,en
irony,0,en
irregularity,-1,en
disrespect,-2,en
irritation,-2,en
isolation,-2,en
jealousy,-2,en
cowardice,-2,en
lamentable,-2,en
weariness,-1,en
illness,-2,en
misunderstanding,-1,en
unease,-2,en
misfortune,-3,en
dishonesty,-2,en
malevolence,-3,en
manipulation,-2,en
lack,-1,en
mediocrity,-1,en
distrust,-2,en
melancholy,-1,en
lie,-2,en
contempt,-2,en
mistake,-1,en
shit,-2,en
misery,-3,en
monotony,-1,en
death,-3,en
negligence,-1,en
nervous,-1,en
nuisance,-1,en
nullity,-1,en
obscenity,-2,en
obsession,-1,en
obstacle,-1,en
odious,-3,en
offense,-2,en
oppression,-3,en
storm,-1,en
garbage,-1,en
outrage,-2,en
panic,-2,en
paranoia,-2,en
painful,-1,en
shortage,-2,en
loss,-2,en
fear,-2,en
phobia,-2,en
trap,-2,en
pity,1,en
pollution,-1,en
rot,-2,en
precarity,-2,en
prejudice,-2,en
problem,-1,en
provocation,-1,en
resentment,-2,en
grudge,-2,en
greed,-2,en
reminder,0,en
missed,-1,en
regret,-1,en
rejection,-1,en
remorse,-1,en
renunciation,-1,en
dismissal,-1,en
repression,-2,en
reproach,-1,en
repugnance,-2,en
reputation,0,en
resentment,-2,en
restriction,-1,en
sneer,0,en
rigidity,-1,en
rigor,0,en
risk,-1,en
rivalry,-1,en
harshness,-1,en
ruin,-3,en
rumor,-1,en
sacrifice,1,en
sadism,-3,en
dirty,-1,en
blood,-2,en
sarcasm,-1,en
satisfied,2,en
savagery,-3,en
scandal,-2,en
skepticism,-1,en
drought,-1,en
segregation,-3,en
sensation,1,en
sensitivity,1,en
feeling,1,en
severity,-1,en
simplicity,1,en
sincerity,2,en
sociability,1,en
solidarity,2,en
loneliness,-1,en
worry,-1,en
suffering,-3,en
suspicion,-1,en
flexibility,1,en
spam,0,en
stability,1,en
stagnation,-1,en
stress,-2,en
stupidity,-1,en
subversion,-2,en
smugness,-1,en
suspicion,-1,en
tension,-1,en
terror,-3,en
terrorism,-3,en
hassle,-1,en
tragedy,-3,en
betrayal,-3,en
treachery,-3,en
tranquility,2,en
trauma,-3,en
work,0,en
trembling,-1,en
cheating,-2,en
sadness,-2,en
deception,-2,en
tyranny,-3,en
urgency,-1,en
usurpation,-3,en
emptiness,-1,en
vague,0,en
vanity,-1,en
revenge,-2,en
victim,-2,en
victory,2,en
life,1,en
rape,-3,en
violation,-2,en
violence,-3,en
virulence,-2,en
virus,-2,en
theft,-2,en
will,1,en
vulgarity,-2,en
vulnerability,-1,en
apreciar,2,es
realizado,2,es
maravillado,3,es
encantado,3,es
entusiasmado,3,es
exaltado,3,es
felicitar,2,es
halagado,2,es
agraciado,2,es
gratificante,2,es
armonioso,2,es
luminoso,2,es
mágico,3,es
paradisíaco,3,es
apasionado,3,es
chispeante,2,es
próspero,2,es
radiante,2,es
reconfortante,2,es
alegre,2,es
relajante,1,es
resplandeciente,3,es
sublime,3,es
éxito,2,es
tierno,2,es
tranquilidad,2,es
triunfante,3,es
vibrante,2,es
victorioso,3,es
abrumador,-2,es
aflicción,-3,es
afligir,-3,es
fastidio,-2,es
agitación,-2,es
agonía,-3,es
amargura,-2,es
alarmar,-2,es
alarmista,-2,es
alienar,-2,es
ansiedad,-2,es
estafa,-3,es
"tarjeta bancaria",-1,es
chantaje,-3,es
complot,-2,es
decepción,-2,es
decadencia,-3,es
desencadenante,-1,es
derrota,-2,es
desafío,-2,es
degradación,-2,es
delito,-2,es
deslealtad,-2,es
demencia,-3,es
desmoralizante,-3,es
denigración,-2,es
despecho,-2,es
desagrado,-2,es
deplorable,-3,es
depravación,-3,es
depresivo,-3,es
depresión,-3,es
deprimente,-3,es
desconsuelo,-2,es
desastre,-3,es
desamparado,-2,es
desesperación,-3,es
desolación,-3,es
apesadumbrado,-2,es
angustia,-3,es
basura,-1,es
luto,-3,es
discordia,-2,es
discriminación,-3,es
duda,-1,es
doloroso,-3,es
drama,-3,es
derrumbamiento,-3,es
pavor,-3,es
vergüenza,-1,es
disturbio,-3,es
joder,-2,es
enemigo,-2,es
irritación,-2,es
infringir,-2,es
invasivo,-1,es
envidia,-1,es
epidemia,-2,es
agotamiento,-2,es
erosión,-1,es
errancia,-1,es
error,-1,es
fraude,-3,es
espionaje,-3,es
extrañeza,-1,es
estrangulamiento,-2,es
desmayo,-2,es
despertar,1,es
desalojo,-2,es
exacción,-3,es
exasperación,-2,es
exclusión,-2,es
execración,-3,es
exilio,-2,es
explotación,-3,es
expropiación,-2,es
extorsión,-3,es
enfadado,-2,es
bancarrota,-3,es
carga,-2,es
fatiga,-1,es
culpa,-1,es
felonía,-3,es
fisura,-1,es
fisuración,-1,es
flagrante,-1,es
flagelo,-3,es
fragilidad,-1,es
fraude,-3,es
susto,-2,es
frustración,-2,es
furioso,-3,es
fusión,1,es
desastre,-2,es
incomodidad,-1,es
grasa,-1,es
gratis,0,es
gravedad,-1,es
guerra,-3,es
odio,-3,es
acoso,-3,es
vergüenza,-2,es
vergonzoso,-2,es
horror,-3,es
hostil,-2,es
humillación,-3,es
hipocresía,-2,es
histeria,-2,es
ignominia,-3,es
ilegal,-3,es
inmoral,-3,es
impaciencia,-1,es
impotencia,-2,es
incendio,-2,es
incoherencia,-1,es
incomprensión,-1,es
incomodidad,-1,es
inconsciente,-1,es
inconveniente,-1,es
incorrección,-1,es
increíble,2,es
indecencia,-2,es
indelicadeza,-2,es
indeseable,-1,es
indignación,-2,es
indisciplina,-1,es
indiscreción,-1,es
individuo,0,es
indulgencia,1,es
desigualdad,-2,es
inercia,-1,es
infamia,-3,es
infernal,-3,es
infidelidad,-2,es
inflación,-1,es
influencia,0,es
informal,0,es
injerencia,-2,es
enemistad,-2,es
injusticia,-3,es
inquietud,-2,es
insatisfacción,-2,es
inseguridad,-2,es
insensibilidad,-2,es
insignificancia,-1,es
insistencia,0,es
despreocupación,1,es
inestabilidad,-1,es
insuficiencia,-1,es
insulto,-3,es
intolerancia,-3,es
intransigencia,-2,es
intrusión,-2,es
inutilidad,-1,es
invasión,-2,es
invectiva,-2,es
ironía,0,es
irregularidad,-1,es
irrespeto,-2,es
irritación,-2,es
aislamiento,-2,es
celos,-2,es
cobardía,-2,es
lamentable,-2,es
cansancio,-1,es
enfermedad,-2,es
malentendido,-1,es
malestar,-2,es
desgracia,-3,es
deshonestidad,-2,es
malicia,-3,es
manipulación,-2,es
falta,-1,es
mediocridad,-1,es
desconfianza,-2,es
melancolía,-1,es
mentira,-2,es
desprecio,-2,es
equivocación,-1,es
mierda,-2,es
miseria,-3,es
monotonía,-1,es
muerte,-3,es
negligencia,-1,es
nervioso,-1,es
molestia,-1,es
nulidad,-1,es
obscenidad,-2,es
obsesión,-1,es
obstáculo,-1,es
odioso,-3,es
ofensa,-2,es
opresión,-3,es
tormenta,-1,es
basura,-1,es
ultraje,-2,es
pánico,-2,es
paranoia,-2,es
penoso,-1,es
escasez,-2,es
pérdida,-2,es
miedo,-2,es
fobia,-2,es
trampa,-2,es
piedad,1,es
contaminación,-1,es
podredumbre,-2,es
precariedad,-2,es
perjuicio,-2,es
problema,-1,es
provocación,-1,es
rencor,-2,es
rencilla,-2,es
rapacidad,-2,es
recordatorio,0,es
fallido,-1,es
pesar,-1,es
rechazo,-1,es
remordimiento,-1,es
renuncia,-1,es
despido,-1,es
represión,-2,es
reproche,-1,es
repugnancia,-2,es
reputación,0,es
resentimiento,-2,es
restricción,-1,es
risita,0,es
rigidez,-1,es
rigor,0,es
riesgo,-1,es
rivalidad,-1,es
rudeza,-1,es
ruina,-3,es
rumor,-1,es
sacrificio,1,es
sadismo,-3,es
sucio,-1,es
sangre,-2,es
sarcasmo,-1,es
satisfecho,2,es
salvajismo,-3,es
escándalo,-2,es
escepticismo,-1,es
sequía,-1,es
segregación,-3,es
sensación,1,es
sensibilidad,1,es
sentimiento,1,es
severidad,-1,es
sencillez,1,es
sinceridad,2,es
sociabilidad,1,es
solidaridad,2,es
soledad,-1,es
preocupación,-1,es
sufrimiento,-3,es
sospecha,-1,es
flexibilidad,1,es
spam,0,es
estabilidad,1,es
estancamiento,-1,es
estrés,-2,es
estupidez,-1,es
subversión,-2,es
suficiencia,-1,es
sospecha,-1,es
tensión,-1,es
terror,-3,es
terrorismo,-3,es
molestia,-1,es
tragedia,-3,es
traición,-3,es
traición,-3,es
tranquilidad,2,es
trauma,-3,es
trabajo,0,es
temblor,-1,es
trampa,-2,es
tristeza,-2,es
engaño,-2,es
tiranía,-3,es
urgencia,-1,es
usurpación,-3,es
vacuidad,-1,es
vago,0,es
vanidad,-1,es
venganza,-2,es
víctima,-2,es
victoria,2,es
vida,1,es
violación,-3,es
violación,-2,es
violencia,-3,es
virulencia,-2,es
virus,-2,es
robo,-2,es
voluntad,1,es
vulgaridad,-2,es
vulnerabilidad,-1,es
apreciar,2,pt
realizado,2,pt
maravilhado,3,pt
encantado,3,pt
entusiasmado,3,pt
exaltado,3,pt
felicitar,2,pt
lisonjeado,2,pt
gracioso,2,pt
gratificante,2,pt
harmonioso,2,pt
luminoso,2,pt
mágico,3,pt
paradisíaco,3,pt
apaixonado,3,pt
efervescente,2,pt
próspero,2,pt
radiante,2,pt
reconfortante,2,pt
alegre,2,pt
relaxante,1,pt
resplandecente,3,pt
sublime,3,pt
sucesso,2,pt
terno,2,pt
tranquilidade,2,pt
triunfante,3,pt
vibrante,2,pt
vitorioso,3,pt
avassalador,-2,pt
aflição,-3,pt
afligir,-3,pt
aborrecimento,-2,pt
agitação,-2,pt
agonia,-3,pt
amargura,-2,pt
alarmar,-2,pt
alarmista,-2,pt
alienar,-2,pt
ansiedade,-2,pt
fraude,-3,pt
"cartão bancário",-1,pt
chantagem,-3,pt
conspiração,-2,pt
decepção,-2,pt
decadência,-3,pt
gatilho,-1,pt
derrota,-2,pt
desafio,-2,pt
degradação,-2,pt
delito,-2,pt
deslealdade,-2,pt
demência,-3,pt
desmoralizante,-3,pt
difamação,-2,pt
despeito,-2,pt
desprazer,-2,pt
deplorável,-3,pt
depravação,-3,pt
depressivo,-3,pt
depressão,-3,pt
deprimente,-3,pt
desalento,-2,pt
desastre,-3,pt
desamparado,-2,pt
desespero,-3,pt
desolação,-3,pt
desolado,-2,pt
angústia,-3,pt
lixo,-1,pt
luto,-3,pt
discórdia,-2,pt
discriminação,-3,pt
dúvida,-1,pt
doloroso,-3,pt
drama,-3,pt
desmoronamento,-3,pt
pavor,-3,pt
embaraço,-1,pt
tumulto,-3,pt
incomodar,-2,pt
inimigo,-2,pt
irritação,-2,pt
infringir,-2,pt
invasivo,-1,pt
inveja,-1,pt
epidemia,-2,pt
esgotamento,-2,pt
erosão,-1,pt
errância,-1,pt
erro,-1,pt
fraude,-3,pt
espionagem,-3,pt
estranheza,-1,pt
estrangulamento,-2,pt
desmaio,-2,pt
despertar,1,pt
despejo,-2,pt
exação,-3,pt
exasperação,-2,pt
exclusão,-2,pt
execração,-3,pt
exílio,-2,pt
exploração,-3,pt
expropriação,-2,pt
extorsão,-3,pt
zangado,-2,pt
falência,-3,pt
fardo,-2,pt
fadiga,-1,pt
culpa,-1,pt
felonia,-3,pt
fissura,-1,pt
fissuração,-1,pt
flagrante,-1,pt
flagelo,-3,pt
fragilidade,-1,pt
fraude,-3,pt
susto,-2,pt
frustração,-2,pt
furioso,-3,pt
fusão,1,pt
desperdício,-2,pt
incómodo,-1,pt
gordura,-1,pt
grátis,0,pt
gravidade,-1,pt
guerra,-3,pt
ódio,-3,pt
assédio,-3,pt
vergonha,-2,pt
vergonhoso,-2,pt
horror,-3,pt
hostil,-2,pt
humilhação,-3,pt
hipocrisia,-2,pt
histeria,-2,pt
ignomínia,-3,pt
ilegal,-3,pt
imoral,-3,pt
impaciência,-1,pt
impotência,-2,pt
incêndio,-2,pt
incoerência,-1,pt
incompreensão,-1,pt
desconforto,-1,pt
inconsciente,-1,pt
inconveniente,-1,pt
incorreção,-1,pt
incrível,2,pt
indecência,-2,pt
indelicadeza,-2,pt
indesejável,-1,pt
indignação,-2,pt
indisciplina,-1,pt
indiscrição,-1,pt
indivíduo,0,pt
indulgência,1,pt
desigualdade,-2,pt
inércia,-1,pt
infâmia,-3,pt
infernal,-3,pt
infidelidade,-2,pt
inflação,-1,pt
influência,0,pt
informal,0,pt
ingerência,-2,pt
inimizade,-2,pt
injustiça,-3,pt
inquietação,-2,pt
insatisfação,-2,pt
insegurança,-2,pt
insensibilidade,-2,pt
insignificância,-1,pt
insistência,0,pt
despreocupação,1,pt
instabilidade,-1,pt
insuficiência,-1,pt
insulto,-3,pt
intolerância,-3,pt
intransigência,-2,pt
intrusão,-2,pt
inutilidade,-1,pt
invasão,-2,pt
invectiva,-2,pt
ironia,0,pt
irregularidade,-1,pt
desrespeito,-2,pt
irritação,-2,pt
isolamento,-2,pt
ciúme,-2,pt
covardia,-2,pt
lamentável,-2,pt
cansaço,-1,pt
doença,-2,pt
"mal-entendido",-1,pt
"mal-estar",-2,pt
desgraça,-3,pt
desonestidade,-2,pt
malevolência,-3,pt
manipulação,-2,pt
falta,-1,pt
mediocridade,-1,pt
desconfiança,-2,pt
melancolia,-1,pt
mentira,-2,pt
desprezo,-2,pt
engano,-1,pt
merda,-2,pt
miséria,-3,pt
monotonia,-1,pt
morte,-3,pt
negligência,-1,pt
nervoso,-1,pt
incómodo,-1,pt
nulidade,-1,pt
obscenidade,-2,pt
obsessão,-1,pt
obstáculo,-1,pt
odioso,-3,pt
ofensa,-2,pt
opressão,-3,pt
tempestade,-1,pt
lixo,-1,pt
ultraje,-2,pt
pânico,-2,pt
paranoia,-2,pt
penoso,-1,pt
escassez,-2,pt
perda,-2,pt
medo,-2,pt
fobia,-2,pt
armadilha,-2,pt
piedade,1,pt
poluição,-1,pt
podridão,-2,pt
precariedade,-2,pt
prejuízo,-2,pt
problema,-1,pt
provocação,-1,pt
rancor,-2,pt
ressentimento,-2,pt
rapacidade,-2,pt
lembrete,0,pt
falhado,-1,pt
arrependimento,-1,pt
rejeição,-1,pt
remorso,-1,pt
renúncia,-1,pt
demissão,-1,pt
repressão,-2,pt
repreensão,-1,pt
repugnância,-2,pt
reputação,0,pt
ressentimento,-2,pt
restrição,-1,pt
riso,0,pt
rigidez,-1,pt
rigor,0,pt
risco,-1,pt
rivalidade,-1,pt
rudeza,-1,pt
ruína,-3,pt
rumor,-1,pt
sacrifício,1,pt
sadismo,-3,pt
sujo,-1,pt
sangue,-2,pt
sarcasmo,-1,pt
satisfeito,2,pt
selvageria,-3,pt
escândalo,-2,pt
ceticismo,-1,pt
seca,-1,pt
segregação,-3,pt
sensação,1,pt
sensibilidade,1,pt
sentimento,1,pt
severidade,-1,pt
simplicidade,1,pt
sinceridade,2,pt
sociabilidade,1,pt
solidariedade,2,pt
solidão,-1,pt
preocupação,-1,pt
sofrimento,-3,pt
suspeita,-1,pt
flexibilidade,1,pt
spam,0,pt
estabilidade,1,pt
estagnação,-1,pt
estresse,-2,pt
estupidez,-1,pt
subversão,-2,pt
suficiência,-1,pt
suspeita,-1,pt
tensão,-1,pt
terror,-3,pt
terrorismo,-3,pt
aborrecimento,-1,pt
tragédia,-3,pt
traição,-3,pt
traição,-3,pt
tranquilidade,2,pt
trauma,-3,pt
trabalho,0,pt
tremor,-1,pt
batota,-2,pt
tristeza,-2,pt
engano,-2,pt
tirania,-3,pt
urgência,-1,pt
usurpação,-3,pt
vacuidade,-1,pt
vago,0,pt
vaidade,-1,pt
vingança,-2,pt
vítima,-2,pt
vitória,2,pt
vida,1,pt
violação,-3,pt
violação,-2,pt
violência,-3,pt
virulência,-2,pt
vírus,-2,pt
roubo,-2,pt
vontade,1,pt
vulgaridade,-2,pt
vulnerabilidade,-1,pt
schätzen,2,de
erfüllt,2,de
staunend,3,de
entzückt,3,de
begeistert,3,de
exaltiert,3,de
gratulieren,2,de
geschmeichelt,2,de
anmutig,2,de
lohnend,2,de
harmonisch,2,de
leuchtend,2,de
magisch,3,de
paradiesisch,3,de
leidenschaftlich,3,de
prickelnd,2,de
wohlhabend,2,de
strahlend,2,de
tröstlich,2,de
erfreulich,2,de
entspannend,1,de
glanzvoll,3,de
erhaben,3,de
Erfolg,2,de
zärtlich,2,de
Ruhe,2,de
triumphierend,3,de
vibrierend,2,de
siegreich,3,de
erdrückend,-2,de
Kummer,-3,de
betrüben,-3,de
Ärger,-2,de
Aufregung,-2,de
Agonie,-3,de
Bitterkeit,-2,de
alarmieren,-2,de
alarmistisch,-2,de
entfremden,-2,de
Angst,-2,de
Betrug,-3,de
Bankkarte,-1,de
Erpressung,-3,de
Verschwörung,-2,de
Enttäuschung,-2,de
Verfall,-3,de
Auslöser,-1,de
Niederlage,-2,de
Trotz,-2,de
Verschlechterung,-2,de
Straftat,-2,de
Illoyalität,-2,de
Wahnsinn,-3,de
demoralisierend,-3,de
Verunglimpfung,-2,de
Verdruss,-2,de
Missfallen,-2,de
bedauerlich,-3,de
Verderbtheit,-3,de
depressiv,-3,de
Depression,-3,de
deprimierend,-3,de
Bestürzung,-2,de
Katastrophe,-3,de
verzweifelt,-2,de
Verzweiflung,-3,de
Trostlosigkeit,-3,de
betrübt,-2,de
Not,-3,de
Abfall,-1,de
Trauer,-3,de
Zwietracht,-2,de
Diskriminierung,-3,de
Zweifel,-1,de
schmerzhaft,-3,de
Drama,-3,de
Zusammenbruch,-3,de
Schrecken,-3,de
Verlegenheit,-1,de
Aufruhr,-3,de
nerven,-2,de
Feind,-2,de
Gereiztheit,-2,de
verstoßen,-2,de
aufdringlich,-1,de
Neid,-1,de
Epidemie,-2,de
Erschöpfung,-2,de
Erosion,-1,de
Irrfahrt,-1,de
